0,1,2,3
-1.2133153418271714,-1.1987241936536037,0.6255432421712243,-1.2013541253603057
-0.6173007879471574,-0.6475866333530962,1.4596008983995234,-0.5606319251681426
0.23414857473857692,0.08726344704758027,-0.20851441405707477,-0.10297321074516906
0.6598732560814441,0.6384010073480877,-0.20851441405707477,0.8123442181007781
1.5113226187671782,1.5569636078489333,-1.8766297265136729,1.7276616469467252
1.0855979374243112,1.189538567648595,-1.0425720702853738,0.8123442181007781
-0.1915761066042902,-0.28016159315275796,0.6255432421712243,-0.10297321074516906
-1.4687501506328915,-1.345694209733739,0.6255432421712243,-1.384417611129495
